Hour,2015,2016,2017
923,0.233452,2.186735,0.69031
924,0.299492,2.371052,0.750364
925,0.25196,1.710301,0.668022
926,0.232611,1.19871,0.533881
927,0.185079,0.953901,0.319255
928,0.092119,0.307627,0.132696
929,0.011357,0.019647,0.01651
930,0,0.000517,0.00454
931,0,0.000517,0.004127
932,0,0,0.004127
933,0,0,0.00454
934,0,0,0.004334
935,0,0,0.004127
936,0,0,0.005985
937,0,0.000259,0.005985
938,0,0.000776,0.005778
939,0,0.000776,0.005778
940,0,0.000776,0.006191
941,0,0.000776,0.006397
942,0,0.000517,0.006397
943,0.000421,0.00181,0.009906
944,0.030286,0.119173,0.187591
945,0.125349,0.382336,0.648829
946,0.240183,0.642138,1.138341
947,0.33146,0.759502,1.337488
948,0.407175,0.59328,1.346569
949,0.423159,0.512108,1.122657
950,0.431992,0.381043,0.855407
951,0.351651,0.221284,0.502925
952,0.158159,0.07988,0.160763
953,0.016825,0.004912,0.016097
954,0,0.000776,0.006397
955,0,0.000776,0.006397
956,0,0.000776,0.004334
957,0,0.000517,0.003302
958,0,0.000776,0.002683
959,0,0.000776,0.003096
960,0,0.000259,0.003096
961,0,0,0.003096
962,0,0,0.003302
963,0,0,0.003508
964,0,0,0.003508
965,0,0,0.003508
966,0,0.000259,0.003508
967,0.000841,0.000776,0.008874
968,0.058048,0.065144,0.169018
969,0.219151,0.355451,0.465985
970,0.381516,0.911764,0.813101
971,0.493825,1.168206,1.13896
972,0.554397,1.28376,1.313549
973,0.557762,1.393368,1.186425
974,0.495087,1.136409,1.06446
975,0.348706,0.944595,0.833118
976,0.149325,0.479277,0.441221
977,0.015563,0.061525,0.063769
978,0,0,0.005778
979,0,0.000517,0.004334
980,0,0.000776,0.003715
981,0,0.000776,0.003715
982,0,0.000776,0.003715
983,0,0.000776,0.003715
984,0,0.000776,0.003715
985,0,0.000517,0.001032
986,0,0.000517,0.001032
987,0,0.000776,0.001032
988,0,0.000776,0.000619
989,0,0.000517,0.000619
990,0,0.000259,0.000619
991,0.000841,0.011116,0.005985
992,0.057627,0.432228,0.257757
993,0.261635,1.482812,0.856232
994,0.511071,2.600867,1.574196
995,0.694889,3.311769,2.091154
996,0.813508,3.62043,2.346641
997,0.830754,3.334001,2.382137
998,0.725175,2.546322,2.045546
999,0.505603,1.317883,1.346362
1000,0.212841,0.559674,0.553073
1001,0.024397,0.065144,0.06707
1002,0,0.000776,0.001032
1003,0,0.000776,0.001032
1004,0,0.000776,0.001032
1005,0,0.000517,0.001032
1006,0,0.000776,0.000619
1007,0,0.000776,0.000619
1008,0,0.000517,0.000413
1009,0,0.000517,0.000413
1010,0,0.000259,0.000619
1011,0,0,0.000619
1012,0,0,0.000825
1013,0,0,0.000619
1014,0,0,0.000619
1015,0.001262,0.003361,0.006397
1016,0.074032,0.214563,0.224944
1017,0.300754,1.043604,0.734473
1018,0.538413,1.813963,1.35276
1019,0.702881,1.974757,1.978889
1020,0.822341,1.745975,2.642577
1021,0.874079,1.06687,3.064811
1022,0.785325,0.511332,2.762891
1023,0.5565,0.262387,1.899023
1024,0.251119,0.0972,0.859121
1025,0.029865,0.011116,0.113091
1026,0,0.000776,0.000619
1027,0,0.000776,0.000825
1028,0,0.000259,0.000619
1029,0,0,0.000619
1030,0,0,0.000825
1031,0,0,0.000825
1032,0.001262,0,0.000825
1033,0.001262,0.000259,0.000825
1034,0.001262,0.000517,0.001032
1035,0.001262,0.000517,0.000825
1036,0.001262,0.000517,0.000825
1037,0.001262,0.000517,0.001032
1038,0.001262,0.000776,0.000825
1039,0.008413,0.010599,0.004747
1040,0.164468,0.294443,0.149206
1041,0.49004,0.700562,0.51572
1042,0.817714,0.687119,0.936717
1043,1.025508,0.876607,1.288166
1044,1.142865,1.173893,1.49206
1045,1.124778,1.626544,1.544272
1046,0.921191,1.840073,1.321804
1047,0.652825,0.870144,0.853549
1048,0.284349,0.160018,0.341956
1049,0.048373,0.029729,0.040036
1050,0,0.000517,0.006397
1051,0,0.000517,0.006397
1052,0,0.000517,0.006191
1053,0,0.000776,0.006604
1054,0,0.000776,0.006604
1055,0,0.000776,0.006397
1056,0.001262,0.000776,0.005778
1057,0.001262,0.000776,0.005778
1058,0.001262,0.000517,0.005985
1059,0.001262,0,0.005985
1060,0.001262,0,0.005985
1061,0.001262,0,0.005985
1062,0.001262,0,0.005985
1063,0.010516,0.018613,0.011557
1064,0.246492,0.354158,0.193576
1065,0.641048,0.828265,0.63459
1066,0.897214,1.102803,1.138547
1067,1.385151,1.033005,1.629916
1068,1.792746,0.698235,2.116331
1069,2.109905,0.771393,2.243043
1070,1.801159,0.813013,1.963824
1071,1.25223,0.564327,1.3573
1072,0.540516,0.308661,0.593522
1073,0.055103,0.061525,0.082342
1074,0.001262,0.001034,0.005572
1075,0.001262,0.000776,0.005572
1076,0.001262,0.000517,0.005572
1077,0.001262,0,0.005366
1078,0.001262,0,0.005572
1079,0.001262,0,0.005572
1080,0,0,0.006191
1081,0,0.000259,0.006191
1082,0,0.000517,0.006191
1083,0,0.000776,0.005778
1084,0,0.000776,0.005366
1085,0,0.000517,0.005366
1086,0,0.000776,0.005159
1087,0.00673,0.008014,0.027654
1088,0.101373,0.196726,0.509942
1089,0.278881,0.568205,1.625995
1090,0.439143,0.92288,2.709234
1091,0.634318,1.124001,3.541527
1092,0.776913,1.092463,3.962111
1093,0.829492,0.928567,3.893596
1094,0.802992,0.739597,3.313694
1095,0.568698,0.361655,2.299382
1096,0.272151,0.131064,1.035155
1097,0.035754,0.014735,0.145079
1098,0,0.000776,0.006397
1099,0,0.000776,0.006397
1100,0,0.000517,0.005778
1101,0,0.000776,0.005572
1102,0,0.000776,0.005366
1103,0,0.000776,0.005366
1104,0.001262,0.000776,0.005778
1105,0.001262,0.000776,0.005778
1106,0.001262,0.000517,0.005778
1107,0.001262,0.000776,0.005778
1108,0.001262,0.000259,0.005778
1109,0.001262,0,0.005778
1110,0.001262,0,0.005778
1111,0.004627,0.001551,0.028066
1112,0.12577,0.080655,0.425949
1113,0.418952,0.311763,1.292087
1114,0.747468,0.578286,2.069279
1115,1.040651,0.728739,2.566839
1116,1.28504,0.788196,2.771352
1117,1.356548,0.720984,2.655578
1118,1.198389,0.539769,2.218485
1119,0.842111,0.345628,1.497632
1120,0.363008,0.142439,0.624271
1121,0.052159,0.018096,0.07904
1122,0.001262,0.000776,0.005572
1123,0.001262,0.000776,0.005572
1124,0.001262,0.000776,0.00454
1125,0.001262,0.000776,0.004334
1126,0.001262,0.000259,0.004127
1127,0.001262,0,0.004334
1128,0.001262,0,0.002889
1129,0.001262,0,0.003921
1130,0.001262,0,0.003508
1131,0.001262,0.000517,0.001032
1132,0.001262,0.000776,0.000619
1133,0.001262,0.000776,0.000619
1134,0.001262,0.000776,0.000619
1135,0.007992,0.001293,0.004127
1136,0.127452,0.05377,0.101741
1137,0.379833,0.225162,0.306048
1138,0.662079,0.47876,0.523975
1139,0.879548,0.805775,0.679166
1140,0.99396,0.979494,0.748094
1141,1.02046,1.029645,0.743347
1142,0.919087,0.924431,0.78359
1143,0.671333,0.657132,0.742728
1144,0.29781,0.357261,0.36734
1145,0.040802,0.076002,0.067896
1146,0.001262,0.000517,0.002889
1147,0.001262,0.000517,0.003921
1148,0.001262,0.000776,0.003921
1149,0.001262,0.000776,0.003921
1150,0.001262,0.000517,0.003715
1151,0.001262,0.000776,0.003302
1152,0,0.000776,0.003096
1153,0,0.000517,0.003508
1154,0,0.000517,0.003715
1155,0,0.000776,0.003921
1156,0,0.000517,0.003715
1157,0,0,0.003715
1158,0,0,0.003921
1159,0,0.031797,0.030336
1160,0,0.450841,0.454016
1161,0,1.191213,1.209332
1162,0,2.137359,1.990445
1163,0,2.752354,2.705933
1164,0,2.885228,3.229289
1165,0,2.464374,3.37251
1166,0,1.830767,3.092465
1167,0,1.138477,2.281222
1168,0,0.538217,1.128229
1169,0,0.10237,0.197703
1170,0,0.001293,0.003715
1171,0,0.001034,0.003508
1172,0,0.000776,0.003715
1173,0,0.000776,0.003302
1174,0,0.000259,0.002889
1175,0,0,0.002889
1176,0,0,0.002476
1177,0,0,0.003508
1178,0,0,0.003715
1179,0,0.000517,0.003302
1180,0,0.000517,0.003508
1181,0,0.000517,0.003096
1182,0,0.000776,0.000825
1183,0.010095,0.006204,0.036115
1184,0.19181,0.126153,0.569583
1185,0.617492,0.333478,1.678
1186,1.185349,0.611893,2.739571
1187,1.764564,1.0131,3.55618
1188,2.302556,1.316849,4.061582
1189,2.406873,1.281175,4.128239
1190,2.077095,1.118055,3.314107
1191,1.49073,0.943044,1.979095
1192,0.7155,0.513659,0.913809
1193,0.120722,0.108316,0.219372
1194,0,0.000776,0.000825
1195,0,0.000776,0.000825
1196,0,0.000517,0.001032
1197,0,0.000517,0.000825
1198,0,0.000776,0.000825
1199,0,0.000776,0.001032
1200,0.001262,0.000517,0.000825
1201,0.001262,0.000776,0.000825
1202,0.001262,0.000517,0.001032
1203,0.001262,0.000517,0.000619
1204,0.001262,0.000776,0
1205,0.001262,0.000259,0.000206
1206,0.001262,0,0.000413
1207,0.029024,0.018613,0.056133
1208,0.465643,0.219733,0.618906
1209,1.370429,0.522965,1.702971
1210,2.109064,0.75459,2.809531
1211,2.554096,0.929343,3.6119
1212,2.745064,0.816891,3.613757
1213,2.664723,0.592763,3.466409
1214,2.280683,0.387248,2.739158
1215,1.672024,0.275571,1.751468
1216,0.843373,0.134167,0.812275
1217,0.143016,0.022749,0.147349
1218,0.001262,0.000776,0.006397
1219,0.001262,0.000776,0.006191
1220,0.001262,0.001034,0.006191
1221,0.001262,0.000776,0.006397
1222,0.001262,0.000776,0.006397
1223,0.001262,0.000776,0.006397
1224,0,0.000776,0.001032
1225,0,0.000776,0.001032
1226,0,0.000259,0.000825
1227,0,0,0.001032
1228,0,0,0.000413
1229,0,0,0.000413
1230,0,0,0.000206
1231,0.008833,0.038518,0.016303
1232,0.127873,0.380785,0.166748
1233,0.306222,0.89858,0.33721
1234,0.519905,1.56476,0.740871
1235,0.712976,2.481694,1.057856
1236,0.694889,3.530986,1.374842
1237,0.572064,3.866531,1.474519
1238,0.458492,3.720473,1.110893
1239,0.285611,2.782341,0.821562
1240,0.130397,1.399831,0.481876
1241,0.017667,0.259802,0.10236
1242,0,0.000259,0.001032
1243,0,0.000259,0.001032
1244,0,0.000776,0.001032
1245,0,0.000776,0.001032
1246,0,0.000517,0.001032
1247,0,0.000776,0.001032
1248,0.001262,0.000517,0.001032
1249,0.001262,0.000776,0.001032
1250,0.001262,0.000776,0.001032
1251,0.001262,0.000517,0.001032
1252,0.001262,0.000776,0.00227
1253,0.001262,0.000776,0.003508
1254,0.001262,0.000259,0.003508
1255,0.003786,0.052477,0.056958
1256,0.045008,0.874022,0.584648
1257,0.119881,2.035248,1.37154
1258,0.243548,3.081954,2.316924
1259,0.466484,3.940207,3.079876
1260,0.631373,3.907118,3.589818
1261,0.742841,2.684883,3.550401
1262,0.704984,1.687035,2.940163
1263,0.495087,1.033781,1.970634
1264,0.234714,0.653513,0.983769
1265,0.058889,0.091512,0.191925
1266,0.001262,0.000776,0.003302
1267,0.001262,0.000776,0.003715
1268,0.001262,0.000776,0.003715
1269,0.001262,0.000517,0.003508
1270,0.001262,0.000517,0.002889
1271,0.001262,0,0.002889
1272,0.001262,0,0.000413
1273,0.001262,0,0.000619
1274,0.001262,0,0.001032
1275,0.001262,0.000517,0.001032
1276,0.001262,0.000517,0.001032
1277,0.001262,0.000776,0.001032
1278,0.001262,0.000776,0.001238
1279,0.030286,0.03464,0.101947
1280,0.159,0.293409,1.004406
1281,0.303698,0.67833,2.364183
1282,0.347865,1.090653,3.273865
1283,0.357119,1.193798,3.959222
1284,0.349127,1.318659,4.133192
1285,0.312952,1.207241,3.746454
1286,0.29781,0.986732,3.23032
1287,0.32431,0.536666,2.351388
1288,0.229667,0.231366,1.09459
1289,0.061833,0.027144,0.171081
1290,0.001262,0.000517,0.001032
1291,0.001262,0.000776,0.001032
1292,0.001262,0.000517,0.001032
1293,0.001262,0.000776,0.001032
1294,0.001262,0.000517,0.001032
1295,0.001262,0.000776,0.001032
1296,0,0.000517,0.001032
1297,0,0.000776,0.001032
1298,0,0.000517,0.000825
1299,0,0.000776,0.000413
1300,0,0.000517,0.000413
1301,0,0.000776,0.000413
1302,0,0.000259,0.000413
1303,0.01346,0.039035,0.016922
1304,0.168675,0.445412,0.193369
1305,0.392452,1.12064,0.656465
1306,0.58931,1.634041,1.130499
1307,0.777333,2.017928,1.589467
1308,0.890484,2.156747,1.875497
1309,1.016254,1.660409,1.997462
1310,0.935072,1.200261,1.698224
1311,0.603611,0.715555,1.310248
1312,0.321786,0.303749,0.622208
1313,0.091698,0.050409,0.136205
1314,0.000421,0.000776,0.002683
1315,0,0.000776,0.003508
1316,0,0.000776,0.002683
1317,0,0.000517,0.003508
1318,0,0.000517,0.003508
1319,0,0.000776,0.003715
1320,0.001262,0.000517,0.003715
1321,0.001262,0.000517,0.003715
1322,0.001262,0.000259,0.003715
1323,0.001262,0,0.003715
1324,0.001262,0,0.003715
1325,0.001262,0,0.003921
1326,0.001262,0,0.003921
1327,0.017667,0.004136,0.068721
1328,0.256587,0.049892,0.633971
1329,0.93381,0.13184,1.573577
1330,1.731334,0.224904,2.615955
1331,2.150286,0.303232,3.588993
1332,2.339572,0.370962,4.130922
1333,2.373222,0.377683,4.101411
1334,2.087611,0.328824,3.476933
1335,1.561818,0.22904,2.583967
1336,0.877865,0.127962,1.337901
1337,0.198119,0.02947,0.325034
1338,0.002103,0.000776,0.003302
1339,0.001262,0.000517,0.003302
1340,0.001262,0.000259,0.003302
1341,0.001262,0,0.003302
1342,0.001262,0,0.002476
1343,0.001262,0,0.000825
1344,0,0,0.000413
1345,0,0,0.000619
1346,0,0.000517,0.000825
1347,0,0.000517,0.001032
1348,0,0.000776,0.001032
1349,0,0.000517,0.000825
1350,0,0.000776,0.001238
1351,0.05973,0.030246,0.110408
1352,0.615389,0.255666,0.881409
1353,1.489048,0.659717,1.820602
1354,2.143556,1.059632,2.687978
1355,2.538532,1.462132,3.425341
1356,2.684072,1.774153,3.185332
1357,2.542318,1.844726,2.866076
1358,2.09981,1.668422,2.158018
1359,1.445302,1.310386,1.682128
1360,0.64904,0.702113,0.957147
1361,0.116937,0.184835,0.262916
1362,0,0.002327,0.006397
1363,0,0.000776,0.002683
1364,0,0.000776,0.001032
1365,0,0.000517,0.000825
1366,0,0.000517,0.000825
1367,0,0.000776,0.000206
1368,0,0,0.000206
1369,0,0,0
1370,0,0,0.001032
1371,0,0,0.001032
1372,0,0,0.000825
1373,0,0,0.001032
1374,0,0,0.001032
1375,0.00631,0.047307,0.098852
1376,0.070246,0.497373,0.914841
1377,0.175825,1.323829,2.141715
1378,0.289817,2.083589,3.275309
1379,0.378992,2.710476,4.144955
1380,0.441667,3.15899,4.532313
1381,0.481206,3.133656,4.436144
1382,0.401706,2.625943,3.85129
1383,0.254484,1.747009,2.841518
1384,0.127032,0.988025,1.460898
1385,0.034913,0.299871,0.266837
1386,0.000421,0.001293,0.002683
1387,0,0,0.001032
1388,0,0.000259,0.001032
1389,0,0.000776,0.000619
1390,0,0.000517,0
1391,0,0.000517,0
1392,0,0.000517,0.002683
1393,0,0.000776,0.003302
1394,0,0.000776,0.003508
1395,0,0.000776,0.003508
1396,0,0.000517,0.003508
1397,0,0.000776,0.003508
1398,0,0.000259,0.003715
1399,0.011357,0.05196,0.006191
1400,0.166151,0.426024,0.066039
1401,0.548929,0.826456,0.222674
1402,1.023405,1.216806,0.573711
1403,1.425532,1.663511,1.206649
1404,1.643,1.909612,1.727942
1405,1.531953,1.975015,1.549431
1406,1.308175,1.787595,1.086129
1407,1.108794,1.149335,0.417075
1408,0.756302,0.476951,0.131045
1409,0.22504,0.113227,0.05799
1410,0.002524,0.001034,0.00454
1411,0,0.000517,0.003921
1412,0,0.000776,0.003921
1413,0,0.000517,0.003302
1414,0,0.000517,0.003096
1415,0,0.000776,0.003302
1416,0,0.000776,0.003302
1417,0,0.000776,0.003921
1418,0,0.000259,0.003921
1419,0,0,0.003715
1420,0,0,0.003921
1421,0,0,0.003921
1422,0,0,0.003921
1423,0.001262,0.010599,0.063769
1424,0.012619,0.102887,0.480225
1425,0.033651,0.233176,1.072302
1426,0.070667,0.351573,1.658189
1427,0.094222,0.498924,1.927296
1428,0.111889,0.594573,1.819777
1429,0.100952,0.710126,1.602675
1430,0.081183,0.725896,1.575847
1431,0.047952,0.429126,1.275577
1432,0.0265,0.218182,0.562979
1433,0.007571,0.040586,0.106075
1434,0,0,0.004127
1435,0,0.000517,0.004127
1436,0,0.000776,0.003921
1437,0,0.000517,0.003921
1438,0,0.000517,0.003302
1439,0,0.000776,0.003096
1440,0.001262,0.000776,0.003508
1441,0.001262,0.000776,0.003096
1442,0.001262,0.000517,0.003921
1443,0.001262,0.000517,0.004127
1444,0.001262,0.000517,0.003921
1445,0.001262,0.000517,0.003921
1446,0.001262,0.000259,0.004127
1447,0.017246,0.01215,0.033226
1448,0.154794,0.14916,0.296555
1449,0.457651,0.500475,0.928049
1450,0.657032,1.058081,1.868274
1451,0.853889,1.479452,2.689629
1452,0.96073,1.789664,3.340935
1453,1.377159,2.198109,3.622631
1454,1.349818,2.24128,3.373129
1455,1.131929,1.732016,2.383788
1456,0.7155,0.754073,1.231001
1457,0.181714,0.140629,0.357847
1458,0.003365,0.00181,0.009699
1459,0.001262,0.001034,0.004127
1460,0.001262,0.000776,0.004127
1461,0.001262,0.000517,0.004127
1462,0.001262,0.000776,0.004127
1463,0.001262,0.000776,0.003302
1464,0.000841,0.000259,0.003302
1465,0,0,0.000619
1466,0,0,0.001238
1467,0,0,0.001445
1468,0,0,0.001445
1469,0,0.000259,0.001238
1470,0,0.000776,0.001651
1471,0.097167,0.078587,0.208022
1472,0.606976,0.462991,1.11564
1473,1.432683,0.878675,2.330751
1474,2.136405,1.285311,3.529145
1475,2.569238,2.012499,3.965207
1476,2.645373,1.987165,3.765027
1477,2.503199,1.496772,3.210509
1478,2.19277,0.940717,2.315892
1479,1.578643,0.415942,1.488345
1480,0.875341,0.110125,0.788542
1481,0.248175,0.047307,0.222468
1482,0.004206,0.005946,0.003921
1483,0,0,0.003715
1484,0,0,0.002889
1485,0,0.000517,0.003715
1486,0,0.000517,0.003096
1487,0,0.000776,0.003096
1488,0,0.000517,0.000413
1489,0,0.000776,0.001032
1490,0,0.000517,0.000825
1491,0,0.000517,0.001032
1492,0,0.000517,0.001032
1493,0,0.000517,0.000825
1494,0,0.000517,0.002683
1495,0.011357,0.029987,0.162826
1496,0.063516,0.177855,0.653989
1497,0.155635,0.471263,1.468534
1498,0.290659,0.738821,2.792195
1499,0.383198,0.965534,3.570213
1500,0.474056,0.891083,3.572277
1501,0.465643,0.940717,2.823151
1502,0.424841,1.018529,2.306399
1503,0.342817,0.665663,1.706686
1504,0.14554,0.356227,0.785653
1505,0.050056,0.128479,0.186146
1506,0.001683,0.002585,0.003508
1507,0,0.000776,0.003096
1508,0,0.000776,0.00227
1509,0,0.000776,0.00227
1510,0,0.000517,0.002064
1511,0,0.000517,0.000619
1512,0,0.000517,0.000825
1513,0,0.000517,0.001032
1514,0,0,0.000825
1515,0,0,0.000825
1516,0,0,0.000825
1517,0,0,0.001032
1518,0,0.000259,0.001032
1519,0.04669,0.135459,0.107519
1520,0.424,0.485481,0.707439
1521,1.197968,0.802415,1.70813
1522,1.653937,1.099184,2.74019
1523,1.892857,1.429301,3.461662
1524,2.074151,1.213187,3.847575
1525,2.116215,1.04955,3.299661
1526,2.114111,0.773461,1.820809
1527,1.595889,0.563034,0.734267
1528,0.946008,0.333754,0.254661
1529,0.308746,0.108927,0.102773
1530,0.009254,0.000776,0.004127
1531,0,0.000517,0.000825
1532,0,0.000259,0.000619
1533,0,0,0
1534,0,0,0.000413
1535,0,0,0
1536,0,0,0.000413
1537,0,0,0.000825
1538,0,0.000259,0.001032
1539,0,0.000517,0.000825
1540,0,0.000776,0.000825
1541,0,0.000517,0.000825
1542,0,0.000517,0.001238
1543,0.093802,0.016028,0.11144
1544,0.620437,0.103404,0.519848
1545,1.332992,0.206549,0.906174
1546,1.85458,0.380009,1.12245
1547,2.186461,0.485223,1.447484
1548,2.302135,0.633091,1.619391
1549,2.233992,0.698494,1.207681
1550,1.970675,0.76855,0.866344
1551,1.491572,0.622492,1.048982
1552,0.841691,0.451875,0.282934
1553,0.213683,0.197243,0.076357
1554,0.003365,0.007238,0.002476
1555,0,0.000776,0.001238
1556,0,0.000776,0.002683
1557,0,0.000517,0.003302
1558,0,0.000776,0.003715
1559,0,0.000517,0.003715
1560,0,0.000776,0.003921
1561,0,0.000517,0.003715
1562,0,0,0.002889
1563,0,0,0.000619
1564,0,0,0.000619
1565,0,0,0.000619
1566,0,0,0.001032
1567,0.16573,0.064627,0.086263
1568,0.951897,0.478502,0.465572
1569,1.875611,1.20569,1.079525
1570,2.396778,2.05567,1.363491
1571,2.736651,2.122107,1.567385
1572,2.936453,1.923313,1.757659
1573,2.887659,2.066011,1.896134
1574,2.472072,1.932361,1.931836
1575,1.64931,1.380442,1.568417
1576,0.951476,0.764155,0.908237
1577,0.290659,0.262904,0.255281
1578,0.005468,0.007238,0.007429
1579,0,0,0.003715
1580,0,0,0.003096
1581,0,0.000517,0.001651
1582,0,0.000517,0.001238
1583,0,0.000776,0.000619
1584,0.001262,0.000776,0.00227
1585,0.001262,0.000776,0.003096
1586,0.001262,0.000776,0.003302
1587,0.001262,0.000517,0.003096
1588,0.001262,0.000776,0.002889
1589,0.001262,0.000517,0.002889
1590,0.001683,0,0.004747
1591,0.201064,0.17527,0.270552
1592,1.063786,0.995263,1.086129
1593,2.069945,2.185184,1.647251
1594,2.74885,3.100308,2.264506
1595,3.065167,3.445936,2.334053
1596,3.104286,3.479025,2.153272
1597,2.933088,3.358043,1.626614
1598,2.554937,2.904875,1.119974
